Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"GPU Work",0,1703897900,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1703945000,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1703995300,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704038900,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704082100,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704125700,40700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704172200,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704213100,39900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704256800,39400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704302500,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704346800,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704391400,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704435000,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704484000,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704522600,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704561600,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704604800,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704671000,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704715800,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704759900,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704809500,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704855200,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704896600,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704939900,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1704983100,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705026600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705069700,39900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705121100,36300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705162500,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705205600,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705248700,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705310600,25900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705357100,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705406300,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705448000,31000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705490900,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705531900,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705580100,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705636900,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705679800,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705721300,34400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705765100,35100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705809400,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705852200,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705895000,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705938200,41600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1705983600,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706024700,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706067600,43600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706114900,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706152400,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706196200,34900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706239300,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706296300,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706338400,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706381700,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706425200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706468600,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706512100,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706555900,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706599100,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706653100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706688200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706730900,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706775200,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706819400,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706862800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706906100,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706949600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1706993100,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707036400,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707079700,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707124300,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707167900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707211600,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707255000,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707299300,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707342900,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707386300,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707431300,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707475000,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707518500,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707561800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707605300,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707659500,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707811800,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707854600,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707897500,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707940000,39700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1707985900,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708029500,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708072500,37200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708115100,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708152600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708195400,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708238800,38500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708287600,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708330200,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708373200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708416700,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708459400,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708504900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708547000,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708592100,37000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708636500,36500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708683800,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708726700,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708770700,34400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708819500,41500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708875700,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708928100,31900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1708973600,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709018000,36500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709058400,42900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709104900,43400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709157900,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709325500,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709386900,38700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709452600,36600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709520600,211300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709737400,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709862500,36300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709911800,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1709957400,37800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710001800,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710047900,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710091500,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710136800,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710182200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710227800,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710277000,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710317900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710362300,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710407000,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710450000,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710490700,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710533300,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710576500,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710619300,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710679400,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710723900,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710768400,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710810900,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710853900,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710897100,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710941000,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1710984900,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711028100,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711071000,44600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711119400,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711164700,37400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711212600,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711256800,38700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711302400,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711347400,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711391800,36300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711436000,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711480500,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711522600,38500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711567000,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711612300,35400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711671900,35800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711718900,35500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711761100,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711803900,38000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711848500,35700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711893800,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711938200,38000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1711987900,40600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712038300,39100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712083600,39900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712129100,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712171400,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712217200,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712261900,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712323200,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712386500,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712445600,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712513300,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712580700,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712647800,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712693600,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712739000,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712782600,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712826800,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712870100,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712914100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1712957600,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713001100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713044800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713088000,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713131400,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713175400,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713219400,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713254100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713296700,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713340000,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713383200,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713426600,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713470300,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713513800,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713557200,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713600500,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713653100,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713697600,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713742300,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713785900,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713820200,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713863800,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713906700,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713950300,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1713993900,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714037700,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714081000,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714124400,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714167700,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714211800,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714255700,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714298900,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714342600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714386000,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714429600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714472900,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714516000,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714561400,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714604200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714663100,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714697500,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714733400,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714775700,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714819100,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714863400,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714906800,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714950200,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1714993500,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715037000,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715081200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715125100,36000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715168900,35200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715212500,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715255700,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715299200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715342900,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715386400,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715430000,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715476900,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715519700,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715562700,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715606300,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715663000,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715701100,43600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715750400,40000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715799300,38900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715867000,54100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715931700,37600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1715980700,37900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716033100,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716073500,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716123600,47800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716176000,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716226300,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716266600,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716317200,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716378500,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716421700,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716465000,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716508600,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716552000,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716596500,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716639800,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716683100,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716718000,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716771200,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716806000,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716849200,37900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716893500,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716935700,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1716979100,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717022700,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717066100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717109400,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717152200,31000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717197400,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717241000,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717284500,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717328200,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717371600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717414900,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717458200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717501800,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717545200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717588800,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717631900,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717689800,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717724100,34800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717767400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717810800,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717854200,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717897600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717941100,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1717985300,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718030000,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718073300,36200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718117100,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718159600,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718205200,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718248800,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718292200,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718337300,28900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718380700,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718424000,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718473900,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718520700,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718564100,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718608500,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718660100,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718703600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718747300,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718790800,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718834500,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718878300,36400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718922300,29900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1718965800,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719009200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719052700,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719239000,37900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719283300,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719326400,34900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719369600,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719412200,34500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719456100,38700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719499800,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719536900,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719579600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719622700,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719682900,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719726900,37200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719771400,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719814300,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719859500,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719902200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719945700,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1719989300,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720033300,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720076800,37300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720120700,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720165200,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720208900,30800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720253000,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720296800,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720340200,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720383500,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720427200,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720471000,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720514600,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720565300,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720620300,35600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720670700,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720714500,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720758300,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720802000,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720845300,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720888500,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720925700,30900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1720966100,29600,final_project2.exe,,,Cuda,
